signal_osm_id,lat,lon,type
31674708,6.4291637,3.4239774,traffic_signals
31674710,6.427649,3.4296999,traffic_signals
31674712,6.4226451,3.4240005,traffic_signals
35723698,6.4547479,3.4309915,traffic_signals
36240967,6.4270816,3.4239759,traffic_signals
95636900,6.4292447,3.423878,traffic_signals
95636908,6.4270814,3.4238935,traffic_signals
95637019,6.4226458,3.4239089,traffic_signals
104466088,6.4388694,3.4255067,traffic_signals
125792980,6.4294819,3.4299852,traffic_signals
164480373,6.4276488,3.4295813,traffic_signals
168577454,6.4227308,3.4239971,traffic_signals
168580942,6.4303829,3.4410933,traffic_signals
168581819,6.422731,3.4239055,traffic_signals
168586474,6.4294843,3.4298766,traffic_signals
1029502306,6.4437374,3.409272,traffic_signals
1060341349,6.4395527,3.4305965,traffic_signals
1060341926,6.4390461,3.4368215,traffic_signals
1430638845,6.4546926,3.4311395,traffic_signals
1430638988,6.453525,3.4342957,traffic_signals
1472121860,6.438988,3.4254632,traffic_signals
1472131515,6.437931,3.4232401,traffic_signals
1472131517,6.4379063,3.4231871,traffic_signals
1472131545,6.4380037,3.4231464,traffic_signals
1472142409,6.4444306,3.4239924,traffic_signals
1472142429,6.444486,3.4239944,traffic_signals
1472155503,6.4421,3.4151494,traffic_signals
1472155526,6.4421866,3.4186055,traffic_signals
1480437222,6.4300156,3.4089,traffic_signals
1480437277,6.4299169,3.4089006,traffic_signals
2260822836,6.435644,3.4425393,traffic_signals
2260823089,6.4357737,3.4425944,traffic_signals
2260823257,6.4356174,3.4425981,traffic_signals
2261460863,6.4377469,3.4394292,traffic_signals
2261460983,6.4376135,3.4393773,traffic_signals
2261461012,6.4391726,3.4368925,traffic_signals
2339926113,6.4291634,3.4238783,traffic_signals
3684154039,6.4396015,3.4254643,traffic_signals
5108265583,6.4395375,3.4305134,traffic_signals
5109667999,6.4311413,3.423978,traffic_signals
5109668001,6.4311109,3.4238814,traffic_signals
5576158746,6.439698,3.4304854,traffic_signals
5622523776,6.430015,3.4087987,traffic_signals
5622523780,6.438853,3.4254557,traffic_signals
5743063521,6.435748,3.4426533,traffic_signals
5743063522,6.4397103,3.4305635,traffic_signals
5743063525,6.4389694,3.4254118,traffic_signals
5743063526,6.43803,3.4231996,traffic_signals
5777682207,6.430377,3.4410177,traffic_signals
5902583245,6.4292452,3.4239777,traffic_signals
5902583248,6.4299162,3.4087993,traffic_signals
5908615493,6.4378183,3.4393275,traffic_signals
5908615494,6.4376647,3.439298,traffic_signals
